file_id,asr_conf_mean_mean,asr_conf_mean_std,asr_conf_mean_min,asr_conf_mean_max,asr_conf_mean_median,asr_conf_std_mean,asr_conf_std_std,asr_conf_std_min,asr_conf_std_max,asr_conf_std_median,word_count_mean,word_count_std,word_count_min,word_count_max,word_count_median,F0semitoneFrom27.5Hz_sma3nz_amean_mean,F0semitoneFrom27.5Hz_sma3nz_amean_std,F0semitoneFrom27.5Hz_sma3nz_amean_min,F0semitoneFrom27.5Hz_sma3nz_amean_max,F0semitoneFrom27.5Hz_sma3nz_amean_median,F0semitoneFrom27.5Hz_sma3nz_stddevNorm_mean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm_std,F0semitoneFrom27.5Hz_sma3nz_stddevNorm_min,F0semitoneFrom27.5Hz_sma3nz_stddevNorm_max,F0semitoneFrom27.5Hz_sma3nz_stddevNorm_median,F0semitoneFrom27.5Hz_sma3nz_percentile20.0_mean,F0semitoneFrom27.5Hz_sma3nz_percentile20.0_std,F0semitoneFrom27.5Hz_sma3nz_percentile20.0_min,F0semitoneFrom27.5Hz_sma3nz_percentile20.0_max,F0semitoneFrom27.5Hz_sma3nz_percentile20.0_median,F0semitoneFrom27.5Hz_sma3nz_percentile50.0_mean,F0semitoneFrom27.5Hz_sma3nz_percentile50.0_std,F0semitoneFrom27.5Hz_sma3nz_percentile50.0_min,F0semitoneFrom27.5Hz_sma3nz_percentile50.0_max,F0semitoneFrom27.5Hz_sma3nz_percentile50.0_median,F0semitoneFrom27.5Hz_sma3nz_percentile80.0_mean,F0semitoneFrom27.5Hz_sma3nz_percentile80.0_std,F0semitoneFrom27.5Hz_sma3nz_percentile80.0_min,F0semitoneFrom27.5Hz_sma3nz_percentile80.0_max,F0semitoneFrom27.5Hz_sma3nz_percentile80.0_median,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2_mean,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2_std,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2_min,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2_max,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2_median,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope_mean,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope_std,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope_min,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope_max,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope_median,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope_mean,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope_std,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope_min,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope_max,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope_median,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope_mean,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope_std,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope_min,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope_max,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope_median,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope_mean,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope_std,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope_min,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope_max,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope_median,loudness_sma3_amean_mean,loudness_sma3_amean_std,loudness_sma3_amean_min,loudness_sma3_amean_max,loudness_sma3_amean_median,loudness_sma3_stddevNorm_mean,loudness_sma3_stddevNorm_std,loudness_sma3_stddevNorm_min,loudness_sma3_stddevNorm_max,loudness_sma3_stddevNorm_median,loudness_sma3_percentile20.0_mean,loudness_sma3_percentile20.0_std,loudness_sma3_percentile20.0_min,loudness_sma3_percentile20.0_max,loudness_sma3_percentile20.0_median,loudness_sma3_percentile50.0_mean,loudness_sma3_percentile50.0_std,loudness_sma3_percentile50.0_min,loudness_sma3_percentile50.0_max,loudness_sma3_percentile50.0_median,loudness_sma3_percentile80.0_mean,loudness_sma3_percentile80.0_std,loudness_sma3_percentile80.0_min,loudness_sma3_percentile80.0_max,loudness_sma3_percentile80.0_median,loudness_sma3_pctlrange0-2_mean,loudness_sma3_pctlrange0-2_std,loudness_sma3_pctlrange0-2_min,loudness_sma3_pctlrange0-2_max,loudness_sma3_pctlrange0-2_median,loudness_sma3_meanRisingSlope_mean,loudness_sma3_meanRisingSlope_std,loudness_sma3_meanRisingSlope_min,loudness_sma3_meanRisingSlope_max,loudness_sma3_meanRisingSlope_median,loudness_sma3_stddevRisingSlope_mean,loudness_sma3_stddevRisingSlope_std,loudness_sma3_stddevRisingSlope_min,loudness_sma3_stddevRisingSlope_max,loudness_sma3_stddevRisingSlope_median,loudness_sma3_meanFallingSlope_mean,loudness_sma3_meanFallingSlope_std,loudness_sma3_meanFallingSlope_min,loudness_sma3_meanFallingSlope_max,loudness_sma3_meanFallingSlope_median,loudness_sma3_stddevFallingSlope_mean,loudness_sma3_stddevFallingSlope_std,loudness_sma3_stddevFallingSlope_min,loudness_sma3_stddevFallingSlope_max,loudness_sma3_stddevFallingSlope_median,spectralFlux_sma3_amean_mean,spectralFlux_sma3_amean_std,spectralFlux_sma3_amean_min,spectralFlux_sma3_amean_max,spectralFlux_sma3_amean_median,spectralFlux_sma3_stddevNorm_mean,spectralFlux_sma3_stddevNorm_std,spectralFlux_sma3_stddevNorm_min,spectralFlux_sma3_stddevNorm_max,spectralFlux_sma3_stddevNorm_median,mfcc1_sma3_amean_mean,mfcc1_sma3_amean_std,mfcc1_sma3_amean_min,mfcc1_sma3_amean_max,mfcc1_sma3_amean_median,mfcc1_sma3_stddevNorm_mean,mfcc1_sma3_stddevNorm_std,mfcc1_sma3_stddevNorm_min,mfcc1_sma3_stddevNorm_max,mfcc1_sma3_stddevNorm_median,mfcc2_sma3_amean_mean,mfcc2_sma3_amean_std,mfcc2_sma3_amean_min,mfcc2_sma3_amean_max,mfcc2_sma3_amean_median,mfcc2_sma3_stddevNorm_mean,mfcc2_sma3_stddevNorm_std,mfcc2_sma3_stddevNorm_min,mfcc2_sma3_stddevNorm_max,mfcc2_sma3_stddevNorm_median,mfcc3_sma3_amean_mean,mfcc3_sma3_amean_std,mfcc3_sma3_amean_min,mfcc3_sma3_amean_max,mfcc3_sma3_amean_median,mfcc3_sma3_stddevNorm_mean,mfcc3_sma3_stddevNorm_std,mfcc3_sma3_stddevNorm_min,mfcc3_sma3_stddevNorm_max,mfcc3_sma3_stddevNorm_median,mfcc4_sma3_amean_mean,mfcc4_sma3_amean_std,mfcc4_sma3_amean_min,mfcc4_sma3_amean_max,mfcc4_sma3_amean_median,mfcc4_sma3_stddevNorm_mean,mfcc4_sma3_stddevNorm_std,mfcc4_sma3_stddevNorm_min,mfcc4_sma3_stddevNorm_max,mfcc4_sma3_stddevNorm_median,jitterLocal_sma3nz_amean_mean,jitterLocal_sma3nz_amean_std,jitterLocal_sma3nz_amean_min,jitterLocal_sma3nz_amean_max,jitterLocal_sma3nz_amean_median,jitterLocal_sma3nz_stddevNorm_mean,jitterLocal_sma3nz_stddevNorm_std,jitterLocal_sma3nz_stddevNorm_min,jitterLocal_sma3nz_stddevNorm_max,jitterLocal_sma3nz_stddevNorm_median,shimmerLocaldB_sma3nz_amean_mean,shimmerLocaldB_sma3nz_amean_std,shimmerLocaldB_sma3nz_amean_min,shimmerLocaldB_sma3nz_amean_max,shimmerLocaldB_sma3nz_amean_median,shimmerLocaldB_sma3nz_stddevNorm_mean,shimmerLocaldB_sma3nz_stddevNorm_std,shimmerLocaldB_sma3nz_stddevNorm_min,shimmerLocaldB_sma3nz_stddevNorm_max,shimmerLocaldB_sma3nz_stddevNorm_median,HNRdBACF_sma3nz_amean_mean,HNRdBACF_sma3nz_amean_std,HNRdBACF_sma3nz_amean_min,HNRdBACF_sma3nz_amean_max,HNRdBACF_sma3nz_amean_median,HNRdBACF_sma3nz_stddevNorm_mean,HNRdBACF_sma3nz_stddevNorm_std,HNRdBACF_sma3nz_stddevNorm_min,HNRdBACF_sma3nz_stddevNorm_max,HNRdBACF_sma3nz_stddevNorm_median,logRelF0-H1-H2_sma3nz_amean_mean,logRelF0-H1-H2_sma3nz_amean_std,logRelF0-H1-H2_sma3nz_amean_min,logRelF0-H1-H2_sma3nz_amean_max,logRelF0-H1-H2_sma3nz_amean_median,logRelF0-H1-H2_sma3nz_stddevNorm_mean,logRelF0-H1-H2_sma3nz_stddevNorm_std,logRelF0-H1-H2_sma3nz_stddevNorm_min,logRelF0-H1-H2_sma3nz_stddevNorm_max,logRelF0-H1-H2_sma3nz_stddevNorm_median,logRelF0-H1-A3_sma3nz_amean_mean,logRelF0-H1-A3_sma3nz_amean_std,logRelF0-H1-A3_sma3nz_amean_min,logRelF0-H1-A3_sma3nz_amean_max,logRelF0-H1-A3_sma3nz_amean_median,logRelF0-H1-A3_sma3nz_stddevNorm_mean,logRelF0-H1-A3_sma3nz_stddevNorm_std,logRelF0-H1-A3_sma3nz_stddevNorm_min,logRelF0-H1-A3_sma3nz_stddevNorm_max,logRelF0-H1-A3_sma3nz_stddevNorm_median,F1frequency_sma3nz_amean_mean,F1frequency_sma3nz_amean_std,F1frequency_sma3nz_amean_min,F1frequency_sma3nz_amean_max,F1frequency_sma3nz_amean_median,F1frequency_sma3nz_stddevNorm_mean,F1frequency_sma3nz_stddevNorm_std,F1frequency_sma3nz_stddevNorm_min,F1frequency_sma3nz_stddevNorm_max,F1frequency_sma3nz_stddevNorm_median,F1bandwidth_sma3nz_amean_mean,F1bandwidth_sma3nz_amean_std,F1bandwidth_sma3nz_amean_min,F1bandwidth_sma3nz_amean_max,F1bandwidth_sma3nz_amean_median,F1bandwidth_sma3nz_stddevNorm_mean,F1bandwidth_sma3nz_stddevNorm_std,F1bandwidth_sma3nz_stddevNorm_min,F1bandwidth_sma3nz_stddevNorm_max,F1bandwidth_sma3nz_stddevNorm_median,F1amplitudeLogRelF0_sma3nz_amean_mean,F1amplitudeLogRelF0_sma3nz_amean_std,F1amplitudeLogRelF0_sma3nz_amean_min,F1amplitudeLogRelF0_sma3nz_amean_max,F1amplitudeLogRelF0_sma3nz_amean_median,F1amplitudeLogRelF0_sma3nz_stddevNorm_mean,F1amplitudeLogRelF0_sma3nz_stddevNorm_std,F1amplitudeLogRelF0_sma3nz_stddevNorm_min,F1amplitudeLogRelF0_sma3nz_stddevNorm_max,F1amplitudeLogRelF0_sma3nz_stddevNorm_median,F2frequency_sma3nz_amean_mean,F2frequency_sma3nz_amean_std,F2frequency_sma3nz_amean_min,F2frequency_sma3nz_amean_max,F2frequency_sma3nz_amean_median,F2frequency_sma3nz_stddevNorm_mean,F2frequency_sma3nz_stddevNorm_std,F2frequency_sma3nz_stddevNorm_min,F2frequency_sma3nz_stddevNorm_max,F2frequency_sma3nz_stddevNorm_median,F2bandwidth_sma3nz_amean_mean,F2bandwidth_sma3nz_amean_std,F2bandwidth_sma3nz_amean_min,F2bandwidth_sma3nz_amean_max,F2bandwidth_sma3nz_amean_median,F2bandwidth_sma3nz_stddevNorm_mean,F2bandwidth_sma3nz_stddevNorm_std,F2bandwidth_sma3nz_stddevNorm_min,F2bandwidth_sma3nz_stddevNorm_max,F2bandwidth_sma3nz_stddevNorm_median,F2amplitudeLogRelF0_sma3nz_amean_mean,F2amplitudeLogRelF0_sma3nz_amean_std,F2amplitudeLogRelF0_sma3nz_amean_min,F2amplitudeLogRelF0_sma3nz_amean_max,F2amplitudeLogRelF0_sma3nz_amean_median,F2amplitudeLogRelF0_sma3nz_stddevNorm_mean,F2amplitudeLogRelF0_sma3nz_stddevNorm_std,F2amplitudeLogRelF0_sma3nz_stddevNorm_min,F2amplitudeLogRelF0_sma3nz_stddevNorm_max,F2amplitudeLogRelF0_sma3nz_stddevNorm_median,F3frequency_sma3nz_amean_mean,F3frequency_sma3nz_amean_std,F3frequency_sma3nz_amean_min,F3frequency_sma3nz_amean_max,F3frequency_sma3nz_amean_median,F3frequency_sma3nz_stddevNorm_mean,F3frequency_sma3nz_stddevNorm_std,F3frequency_sma3nz_stddevNorm_min,F3frequency_sma3nz_stddevNorm_max,F3frequency_sma3nz_stddevNorm_median,F3bandwidth_sma3nz_amean_mean,F3bandwidth_sma3nz_amean_std,F3bandwidth_sma3nz_amean_min,F3bandwidth_sma3nz_amean_max,F3bandwidth_sma3nz_amean_median,F3bandwidth_sma3nz_stddevNorm_mean,F3bandwidth_sma3nz_stddevNorm_std,F3bandwidth_sma3nz_stddevNorm_min,F3bandwidth_sma3nz_stddevNorm_max,F3bandwidth_sma3nz_stddevNorm_median,F3amplitudeLogRelF0_sma3nz_amean_mean,F3amplitudeLogRelF0_sma3nz_amean_std,F3amplitudeLogRelF0_sma3nz_amean_min,F3amplitudeLogRelF0_sma3nz_amean_max,F3amplitudeLogRelF0_sma3nz_amean_median,F3amplitudeLogRelF0_sma3nz_stddevNorm_mean,F3amplitudeLogRelF0_sma3nz_stddevNorm_std,F3amplitudeLogRelF0_sma3nz_stddevNorm_min,F3amplitudeLogRelF0_sma3nz_stddevNorm_max,F3amplitudeLogRelF0_sma3nz_stddevNorm_median,alphaRatioV_sma3nz_amean_mean,alphaRatioV_sma3nz_amean_std,alphaRatioV_sma3nz_amean_min,alphaRatioV_sma3nz_amean_max,alphaRatioV_sma3nz_amean_median,alphaRatioV_sma3nz_stddevNorm_mean,alphaRatioV_sma3nz_stddevNorm_std,alphaRatioV_sma3nz_stddevNorm_min,alphaRatioV_sma3nz_stddevNorm_max,alphaRatioV_sma3nz_stddevNorm_median,hammarbergIndexV_sma3nz_amean_mean,hammarbergIndexV_sma3nz_amean_std,hammarbergIndexV_sma3nz_amean_min,hammarbergIndexV_sma3nz_amean_max,hammarbergIndexV_sma3nz_amean_median,hammarbergIndexV_sma3nz_stddevNorm_mean,hammarbergIndexV_sma3nz_stddevNorm_std,hammarbergIndexV_sma3nz_stddevNorm_min,hammarbergIndexV_sma3nz_stddevNorm_max,hammarbergIndexV_sma3nz_stddevNorm_median,slopeV0-500_sma3nz_amean_mean,slopeV0-500_sma3nz_amean_std,slopeV0-500_sma3nz_amean_min,slopeV0-500_sma3nz_amean_max,slopeV0-500_sma3nz_amean_median,slopeV0-500_sma3nz_stddevNorm_mean,slopeV0-500_sma3nz_stddevNorm_std,slopeV0-500_sma3nz_stddevNorm_min,slopeV0-500_sma3nz_stddevNorm_max,slopeV0-500_sma3nz_stddevNorm_median,slopeV500-1500_sma3nz_amean_mean,slopeV500-1500_sma3nz_amean_std,slopeV500-1500_sma3nz_amean_min,slopeV500-1500_sma3nz_amean_max,slopeV500-1500_sma3nz_amean_median,slopeV500-1500_sma3nz_stddevNorm_mean,slopeV500-1500_sma3nz_stddevNorm_std,slopeV500-1500_sma3nz_stddevNorm_min,slopeV500-1500_sma3nz_stddevNorm_max,slopeV500-1500_sma3nz_stddevNorm_median,spectralFluxV_sma3nz_amean_mean,spectralFluxV_sma3nz_amean_std,spectralFluxV_sma3nz_amean_min,spectralFluxV_sma3nz_amean_max,spectralFluxV_sma3nz_amean_median,spectralFluxV_sma3nz_stddevNorm_mean,spectralFluxV_sma3nz_stddevNorm_std,spectralFluxV_sma3nz_stddevNorm_min,spectralFluxV_sma3nz_stddevNorm_max,spectralFluxV_sma3nz_stddevNorm_median,mfcc1V_sma3nz_amean_mean,mfcc1V_sma3nz_amean_std,mfcc1V_sma3nz_amean_min,mfcc1V_sma3nz_amean_max,mfcc1V_sma3nz_amean_median,mfcc1V_sma3nz_stddevNorm_mean,mfcc1V_sma3nz_stddevNorm_std,mfcc1V_sma3nz_stddevNorm_min,mfcc1V_sma3nz_stddevNorm_max,mfcc1V_sma3nz_stddevNorm_median,mfcc2V_sma3nz_amean_mean,mfcc2V_sma3nz_amean_std,mfcc2V_sma3nz_amean_min,mfcc2V_sma3nz_amean_max,mfcc2V_sma3nz_amean_median,mfcc2V_sma3nz_stddevNorm_mean,mfcc2V_sma3nz_stddevNorm_std,mfcc2V_sma3nz_stddevNorm_min,mfcc2V_sma3nz_stddevNorm_max,mfcc2V_sma3nz_stddevNorm_median,mfcc3V_sma3nz_amean_mean,mfcc3V_sma3nz_amean_std,mfcc3V_sma3nz_amean_min,mfcc3V_sma3nz_amean_max,mfcc3V_sma3nz_amean_median,mfcc3V_sma3nz_stddevNorm_mean,mfcc3V_sma3nz_stddevNorm_std,mfcc3V_sma3nz_stddevNorm_min,mfcc3V_sma3nz_stddevNorm_max,mfcc3V_sma3nz_stddevNorm_median,mfcc4V_sma3nz_amean_mean,mfcc4V_sma3nz_amean_std,mfcc4V_sma3nz_amean_min,mfcc4V_sma3nz_amean_max,mfcc4V_sma3nz_amean_median,mfcc4V_sma3nz_stddevNorm_mean,mfcc4V_sma3nz_stddevNorm_std,mfcc4V_sma3nz_stddevNorm_min,mfcc4V_sma3nz_stddevNorm_max,mfcc4V_sma3nz_stddevNorm_median,alphaRatioUV_sma3nz_amean_mean,alphaRatioUV_sma3nz_amean_std,alphaRatioUV_sma3nz_amean_min,alphaRatioUV_sma3nz_amean_max,alphaRatioUV_sma3nz_amean_median,hammarbergIndexUV_sma3nz_amean_mean,hammarbergIndexUV_sma3nz_amean_std,hammarbergIndexUV_sma3nz_amean_min,hammarbergIndexUV_sma3nz_amean_max,hammarbergIndexUV_sma3nz_amean_median,slopeUV0-500_sma3nz_amean_mean,slopeUV0-500_sma3nz_amean_std,slopeUV0-500_sma3nz_amean_min,slopeUV0-500_sma3nz_amean_max,slopeUV0-500_sma3nz_amean_median,slopeUV500-1500_sma3nz_amean_mean,slopeUV500-1500_sma3nz_amean_std,slopeUV500-1500_sma3nz_amean_min,slopeUV500-1500_sma3nz_amean_max,slopeUV500-1500_sma3nz_amean_median,spectralFluxUV_sma3nz_amean_mean,spectralFluxUV_sma3nz_amean_std,spectralFluxUV_sma3nz_amean_min,spectralFluxUV_sma3nz_amean_max,spectralFluxUV_sma3nz_amean_median,loudnessPeaksPerSec_mean,loudnessPeaksPerSec_std,loudnessPeaksPerSec_min,loudnessPeaksPerSec_max,loudnessPeaksPerSec_median,VoicedSegmentsPerSec_mean,VoicedSegmentsPerSec_std,VoicedSegmentsPerSec_min,VoicedSegmentsPerSec_max,VoicedSegmentsPerSec_median,MeanVoicedSegmentLengthSec_mean,MeanVoicedSegmentLengthSec_std,MeanVoicedSegmentLengthSec_min,MeanVoicedSegmentLengthSec_max,MeanVoicedSegmentLengthSec_median,StddevVoicedSegmentLengthSec_mean,StddevVoicedSegmentLengthSec_std,StddevVoicedSegmentLengthSec_min,StddevVoicedSegmentLengthSec_max,StddevVoicedSegmentLengthSec_median,MeanUnvoicedSegmentLength_mean,MeanUnvoicedSegmentLength_std,MeanUnvoicedSegmentLength_min,MeanUnvoicedSegmentLength_max,MeanUnvoicedSegmentLength_median,StddevUnvoicedSegmentLength_mean,StddevUnvoicedSegmentLength_std,StddevUnvoicedSegmentLength_min,StddevUnvoicedSegmentLength_max,StddevUnvoicedSegmentLength_median,equivalentSoundLevel_dBp_mean,equivalentSoundLevel_dBp_std,equivalentSoundLevel_dBp_min,equivalentSoundLevel_dBp_max,equivalentSoundLevel_dBp_median,speech_rate_mean,speech_rate_std,speech_rate_min,speech_rate_max,speech_rate_median,articulation_rate_mean,articulation_rate_std,articulation_rate_min,articulation_rate_max,articulation_rate_median,type_token_ratio_mean,type_token_ratio_std,type_token_ratio_min,type_token_ratio_max,type_token_ratio_median,pronoun_count_mean,pronoun_count_std,pronoun_count_min,pronoun_count_max,pronoun_count_median,negation_count_mean,negation_count_std,negation_count_min,negation_count_max,negation_count_median,avg_word_length_mean,avg_word_length_std,avg_word_length_min,avg_word_length_max,avg_word_length_median,label_x_mean,label_x_std,label_x_min,label_x_max,label_x_median,label_y_mean,label_y_std,label_y_min,label_y_max,label_y_median,label_mean,label_std,label_min,label_max,label_median,label
001_2025-01-27,0.8376665589884236,0.13481678108798106,0.005,0.999,0.8702,0.1610566964951109,0.11305727968204189,0.0,0.5572001435749995,0.1311573726873804,7.412244897959184,3.4494970322997474,1,19,7.0,31.690444326530613,3.0902099227508946,0.0,43.01289,31.72924,0.09784129384,0.04137274205190255,0.0,0.2642848,0.09237127,29.569743795918367,3.0472446851204706,0.0,40.3269,29.70886,31.43980375510204,3.1609700829025082,0.0,42.48047,31.55734,34.050297877551024,3.769929194547128,0.0,47.82338,33.98623,4.480554207102041,2.610166260103565,0.0,18.694,3.775679,102.82569364032653,129.7975734813388,-61.55691,1105.895,56.82878,97.05998247910205,145.31803918748062,0.0,1241.265,49.61295,32.36683150355102,40.53330042147554,-114.118,244.7479,20.77248,33.84042190326531,54.93210830312254,0.0,386.2212,14.37336,0.6903381946938775,0.17346964238266446,0.103173,1.24411,0.6963285,0.4742891518367347,0.16328571322047708,0.2142293,1.566054,0.4469352,0.40365974751020406,0.16468741828636993,0.02646963,0.8586437,0.4088498,0.6771490375510204,0.18454373700037302,0.03383003,1.183757,0.6946093,0.9597213885714285,0.21915433650687582,0.1973005,2.195798,0.9562702,0.556061635510204,0.15976862218370128,0.1708309,1.60378,0.5399252,7.738234159183674,1.7954931434802124,2.429565,17.19887,7.791066,4.2034554,1.348219112143137,1.534597,9.116085,4.158082,6.527051057142857,2.018473590545368,1.377359,16.22121,6.623003,3.7884708461224488,1.4109776631028554,0.8817203,11.23758,3.75076,0.3308171119183674,0.09342570350700037,0.02702176,0.809183,0.3321568,0.7046459306122449,0.2108473684277401,0.4189544,1.917366,0.6608284,35.428008779591835,7.221872403332964,2.896115,48.83054,36.97515,0.46863296,0.4057312511235401,0.1115198,5.886526,0.4110322,-0.4390991945714286,5.516738712392443,-19.09657,15.87088,-0.654531,2.108933389795919,70.8995299302304,-149.1895,1071.188,-1.547375,-3.331335511102041,5.844513237853781,-18.63322,13.31053,-3.015544,2.6877671767346936,38.66819010508999,-110.5346,377.6088,-1.656981,-8.426859809142858,4.408779299502726,-22.11255,0.6152014,-8.494334,-3.673852932244898,20.07261988310697,-293.106,21.84853,-1.436423,0.022760550546938773,0.01011297923735495,0.0,0.07587922,0.02053907,1.3357367640816327,0.5864897359483885,0.0,3.333357,1.159171,1.1035814444897958,0.2457960668230436,0.0,1.761405,1.126806,0.7758651869387755,0.1986544038806517,0.0,1.959285,0.7780691,6.915216575510204,1.6425992965823213,-1.851061,13.41206,6.947826,0.4697513,0.12107300502436641,-0.1289801,1.006094,0.4608441,2.710198597469388,3.072160948863067,-7.917589,12.17423,2.671398,0.6293398326693878,11.39298029701445,-76.69044,49.24514,1.883749,29.570707216326532,4.374194930258736,0.0,39.24121,29.87846,0.31741676493877546,0.0803112366018825,0.0,0.6564981,0.3136736,660.4596832653061,70.3202477880643,0.0,925.2281,660.2303,0.2895794093469388,0.04271242391111548,0.0,0.3747761,0.2946808,1454.389767346939,105.13861378861897,0.0,1656.315,1460.734,0.1405678767755102,0.02976698646073658,0.0,0.299462,0.1387533,-90.30752106122448,36.517488683136364,-201.0,-21.00715,-85.43076,-1.1013956036734693,0.4238241432494662,-2.666372,0.0,-1.064445,1693.7120897959185,136.68124013902832,0.0,1984.106,1701.083,0.16043393151020408,0.027179238753060535,0.0,0.2294843,0.1626541,1149.2586767346938,107.98072415527739,0.0,1851.144,1152.963,0.23408093,0.053893566641768524,0.0,0.4262112,0.2278423,-94.72146848979592,34.57222269912957,-201.0,-26.28913,-90.27537,-0.9268571543265306,0.2904734030474701,-1.86632,0.0,-0.9205112,2768.933632653061,195.14905567790808,0.0,3199.481,2776.487,0.10294574897959183,0.015113440592168454,0.0,0.1446701,0.1035343,1074.1539024489796,91.42567940881425,0.0,1337.151,1079.204,0.2806407760816326,0.059102001925659856,0.0,0.5375397,0.2748573,-100.61966334693878,32.3806097184712,-201.0,-36.73914,-96.71905,-0.7970739834693877,0.20637832733897096,-1.314809,0.0,-0.8196293,-16.165110644897958,2.583446675579021,-23.73029,0.0,-16.4756,-0.33994437375510206,0.07574860062188002,-0.6167805,0.0,-0.3337582,28.74087032653061,3.4129777584017407,0.0,38.44364,28.74444,0.24184258420408164,0.04957586725718772,0.0,0.3897275,0.2427992,0.06447106559183674,0.012871377675267697,0.0,0.08468474,0.06706975,0.3171641287755102,0.1380804835571501,0.0,0.8639401,0.2702127,-0.031140944991836735,0.006392797313972156,-0.04861079,0.0,-0.03210629,-0.46042224448979596,0.23766091080404345,-3.561189,0.0,-0.4258254,0.38722339644897963,0.09368945335581998,0.0,0.8638148,0.3888529,0.5692451263673469,0.1385618813169346,0.0,1.580968,0.5650204,41.9897632244898,5.768995360973044,0.0,52.04038,43.16183,0.2575772968163265,0.07602110083629861,0.0,0.5913476,0.2582012,-0.3582577658857143,6.612272615916807,-24.7797,21.21446,-0.4964226,11.25753492212245,177.13499343610343,-219.1212,2739.154,-0.9334432,-1.9487227834693877,7.111914217031491,-20.91721,22.00675,-2.282375,-2.930076540653061,26.01883327787052,-339.2057,64.47202,-1.345712,-9.649223738367347,6.1116308992595165,-33.99096,14.42005,-9.69222,-1.972497564489796,7.973262361341564,-113.6538,14.03702,-1.209064,-10.099787515918369,3.5252370789683125,-23.04577,0.4665686,-10.0486,20.58154983673469,4.43382240906345,8.847474,31.8148,20.27339,0.0663981146122449,0.010689773389047159,0.02229268,0.09088479,0.06750979,-0.016552304146938777,0.007832878487729756,-0.03848975,0.01074277,-0.01659164,0.26412925253061226,0.09417457502772068,0.02494049,0.802155,0.2637888,4.95218392122449,1.422212388840964,0.7915567,8.648649,5.084746,2.604655706122449,0.8456544671641022,0.0,4.731862,2.654867,0.23301146710204082,0.12764895708123722,0.0,1.146667,0.2090909,0.18587964102040816,0.10905096934766613,0.0,0.8399905,0.1612231,0.20947962236734693,0.3400048146292627,0.03666667,3.82,0.1333333,0.18048776759183674,0.16962799991482785,0.0,1.416577,0.1365266,-23.037084693877553,2.939214399712945,-44.18821,-16.73915,-22.66808,1.9726880343949815,0.8401726874135295,0.2431709491772695,4.233331258171045,2.0153976379539755,1.9726880343949815,0.8401726874135295,0.2431709491772695,4.233331258171045,2.0153976379539755,0.9769055304439458,0.060735929382123015,0.5625,1.0,1.0,0.6816326530612244,0.7974532900108189,0,4,1.0,0.23673469387755103,0.6014647004451432,0,5,0.0,7.303725428636499,19.424366755732695,2.333333333333333,223.0,5.0,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
